ano,mes,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,saldo_mensal
2022,7,RS,Rio Grande do Sul,4311205,Júlio de Castilhos,13
2022,7,RS,Rio Grande do Sul,4311239,Lagoa Bonita do Sul,-2
2022,7,RS,Rio Grande do Sul,4311304,Lagoa Vermelha,26
2022,7,RS,Rio Grande do Sul,4311270,Lagoa dos Três Cantos,1
2022,7,RS,Rio Grande do Sul,4311254,Lagoão,-1
2022,7,RS,Rio Grande do Sul,4311403,Lajeado,185
2022,7,RS,Rio Grande do Sul,4311429,Lajeado do Bugre,-1
2022,7,RS,Rio Grande do Sul,4311502,Lavras do Sul,5
2022,7,RS,Rio Grande do Sul,4311601,Liberato Salzano,3
2022,7,RS,Rio Grande do Sul,4311627,Lindolfo Collor,25
2022,7,RS,Rio Grande do Sul,4311643,Linha Nova,5
2022,7,RS,Rio Grande do Sul,4311700,Machadinho,-1
2022,7,RS,Rio Grande do Sul,4311734,Mampituba,3
2022,7,RS,Rio Grande do Sul,4311759,Manoel Viana,4
2022,7,RS,Rio Grande do Sul,4311775,Maquiné,15
2022,7,RS,Rio Grande do Sul,4311791,Maratá,22
2022,7,RS,Rio Grande do Sul,4311809,Marau,22
2022,7,RS,Rio Grande do Sul,4311908,Marcelino Ramos,14
2022,7,RS,Rio Grande do Sul,4311981,Mariana Pimentel,-3
2022,7,RS,Rio Grande do Sul,4312005,Mariano Moro,-2
2022,7,RS,Rio Grande do Sul,4312054,Marques de Souza,-1
2022,7,RS,Rio Grande do Sul,4312104,Mata,3
2022,7,RS,Rio Grande do Sul,4312138,Mato Castelhano,0
2022,7,RS,Rio Grande do Sul,4312153,Mato Leitão,42
2022,7,RS,Rio Grande do Sul,4312179,Mato Queimado,-3
2022,7,RS,Rio Grande do Sul,4312203,Maximiliano de Almeida,-4
2022,7,RS,Rio Grande do Sul,4311718,Maçambará,-5
2022,7,RS,Rio Grande do Sul,4312252,Minas do Leão,10
2022,7,RS,Rio Grande do Sul,4312302,Miraguaí,49
2022,7,RS,Rio Grande do Sul,4312351,Montauri,0
2022,7,RS,Rio Grande do Sul,4312377,Monte Alegre dos Campos,-13
2022,7,RS,Rio Grande do Sul,4312385,Monte Belo do Sul,2
2022,7,RS,Rio Grande do Sul,4312401,Montenegro,121
2022,7,RS,Rio Grande do Sul,4312427,Mormaço,-2
2022,7,RS,Rio Grande do Sul,4312443,Morrinhos do Sul,-3
2022,7,RS,Rio Grande do Sul,4312450,Morro Redondo,-2
2022,7,RS,Rio Grande do Sul,4312476,Morro Reuter,1
2022,7,RS,Rio Grande do Sul,4312500,Mostardas,74
2022,7,RS,Rio Grande do Sul,4312617,Muitos Capões,-1
2022,7,RS,Rio Grande do Sul,4312625,Muliterno,-3
2022,7,RS,Rio Grande do Sul,4312609,Muçum,1
2022,7,RS,Rio Grande do Sul,4312674,Nicolau Vergueiro,1
2022,7,RS,Rio Grande do Sul,4312708,Nonoai,15
2022,7,RS,Rio Grande do Sul,4312757,Nova Alvorada,16
2022,7,RS,Rio Grande do Sul,4312807,Nova Araçá,-12
2022,7,RS,Rio Grande do Sul,4312906,Nova Bassano,-52
2022,7,RS,Rio Grande do Sul,4312955,Nova Boa Vista,-5
2022,7,RS,Rio Grande do Sul,4313003,Nova Bréscia,-1
2022,7,RS,Rio Grande do Sul,4313011,Nova Candelária,9
2022,7,RS,Rio Grande do Sul,4313037,Nova Esperança do Sul,-6
2022,7,RS,Rio Grande do Sul,4313060,Nova Hartz,3
2022,7,RS,Rio Grande do Sul,4313102,Nova Palma,6
2022,7,RS,Rio Grande do Sul,4313201,Nova Petrópolis,67
2022,7,RS,Rio Grande do Sul,4313300,Nova Prata,10
2022,7,RS,Rio Grande do Sul,4313086,Nova Pádua,4
2022,7,RS,Rio Grande do Sul,4313334,Nova Ramada,3
2022,7,RS,Rio Grande do Sul,4313359,Nova Roma do Sul,-6
2022,7,RS,Rio Grande do Sul,4313375,Nova Santa Rita,11
2022,7,RS,Rio Grande do Sul,4313490,Novo Barreiro,2
2022,7,RS,Rio Grande do Sul,4313391,Novo Cabrais,-2
2022,7,RS,Rio Grande do Sul,4313409,Novo Hamburgo,429
2022,7,RS,Rio Grande do Sul,4313425,Novo Machado,2
2022,7,RS,Rio Grande do Sul,4313466,Novo Xingu,6
2022,7,RS,Rio Grande do Sul,4312658,Não-Me-Toque,-6
2022,7,RS,Rio Grande do Sul,4313508,Osório,150
2022,7,RS,Rio Grande do Sul,4313607,Paim Filho,-9
2022,7,RS,Rio Grande do Sul,4313656,Palmares do Sul,10
2022,7,RS,Rio Grande do Sul,4313706,Palmeira das Missões,29
2022,7,RS,Rio Grande do Sul,4313805,Palmitinho,2
2022,7,RS,Rio Grande do Sul,4313904,Panambi,227
2022,7,RS,Rio Grande do Sul,4313953,Pantano Grande,-16
2022,7,RS,Rio Grande do Sul,4314001,Paraí,7
2022,7,RS,Rio Grande do Sul,4314027,Paraíso do Sul,30
2022,7,RS,Rio Grande do Sul,4314035,Pareci Novo,-5
2022,7,RS,Rio Grande do Sul,4314050,Parobé,115
2022,7,RS,Rio Grande do Sul,4314068,Passa Sete,2
2022,7,RS,Rio Grande do Sul,4314100,Passo Fundo,300
2022,7,RS,Rio Grande do Sul,4314076,Passo do Sobrado,34
2022,7,RS,Rio Grande do Sul,4314134,Paulo Bento,9
2022,7,RS,Rio Grande do Sul,4314159,Paverama,-5
2022,7,RS,Rio Grande do Sul,4314175,Pedras Altas,1
2022,7,RS,Rio Grande do Sul,4314209,Pedro Osório,8
2022,7,RS,Rio Grande do Sul,4314308,Pejuçara,6
2022,7,RS,Rio Grande do Sul,4314407,Pelotas,-36
2022,7,RS,Rio Grande do Sul,4314423,Picada Café,-5
2022,7,RS,Rio Grande do Sul,4314456,Pinhal,15
2022,7,RS,Rio Grande do Sul,4314472,Pinhal Grande,3
2022,7,RS,Rio Grande do Sul,4314464,Pinhal da Serra,-3
2022,7,RS,Rio Grande do Sul,4314498,Pinheirinho do Vale,-1
2022,7,RS,Rio Grande do Sul,4314506,Pinheiro Machado,8
2022,7,RS,Rio Grande do Sul,4314548,Pinto Bandeira,2
2022,7,RS,Rio Grande do Sul,4314555,Pirapó,0
2022,7,RS,Rio Grande do Sul,4314605,Piratini,-7
2022,7,RS,Rio Grande do Sul,4314704,Planalto,5
2022,7,RS,Rio Grande do Sul,4314787,Ponte Preta,1
2022,7,RS,Rio Grande do Sul,4314779,Pontão,0
2022,7,RS,Rio Grande do Sul,4314902,Porto Alegre,797
2022,7,RS,Rio Grande do Sul,4315008,Porto Lucena,7
2022,7,RS,Rio Grande do Sul,4315057,Porto Mauá,-4
2022,7,RS,Rio Grande do Sul,4315073,Porto Vera Cruz,0
2022,7,RS,Rio Grande do Sul,4315107,Porto Xavier,-7
2022,7,RS,Rio Grande do Sul,4314803,Portão,91
2022,7,RS,Rio Grande do Sul,4315131,Pouso Novo,-3
2022,7,RS,Rio Grande do Sul,4314753,Poço das Antas,12
2022,7,RS,Rio Grande do Sul,4315149,Presidente Lucena,25
2022,7,RS,Rio Grande do Sul,4315156,Progresso,-5
2022,7,RS,Rio Grande do Sul,4315172,Protásio Alves,-2
2022,7,RS,Rio Grande do Sul,4315206,Putinga,-2
2022,7,RS,Rio Grande do Sul,4315305,Quaraí,-1
2022,7,RS,Rio Grande do Sul,4315313,Quatro Irmãos,-1
2022,7,RS,Rio Grande do Sul,4315321,Quevedos,0
2022,7,RS,Rio Grande do Sul,4315354,Quinze de Novembro,12
2022,7,RS,Rio Grande do Sul,4315404,Redentora,13
2022,7,RS,Rio Grande do Sul,4315453,Relvado,5
2022,7,RS,Rio Grande do Sul,4315503,Restinga Seca,15
2022,7,RS,Rio Grande do Sul,4315602,Rio Grande,8
2022,7,RS,Rio Grande do Sul,4315701,Rio Pardo,8
2022,7,RS,Rio Grande do Sul,4315552,Rio dos Índios,-3
2022,7,RS,Rio Grande do Sul,4315750,Riozinho,28
2022,7,RS,Rio Grande do Sul,4315800,Roca Sales,6
2022,7,RS,Rio Grande do Sul,4315909,Rodeio Bonito,6
2022,7,RS,Rio Grande do Sul,4315958,Rolador,1
2022,7,RS,Rio Grande do Sul,4316006,Rolante,131
2022,7,RS,Rio Grande do Sul,4316105,Ronda Alta,-15
2022,7,RS,Rio Grande do Sul,4316204,Rondinha,-3
2022,7,RS,Rio Grande do Sul,4316303,Roque Gonzales,2
2022,7,RS,Rio Grande do Sul,4316402,Rosário do Sul,31
2022,7,RS,Rio Grande do Sul,4316428,Sagrada Família,-7
2022,7,RS,Rio Grande do Sul,4316436,Saldanha Marinho,3
2022,7,RS,Rio Grande do Sul,4316451,Salto do Jacuí,6
2022,7,RS,Rio Grande do Sul,4316477,Salvador das Missões,-7
2022,7,RS,Rio Grande do Sul,4316501,Salvador do Sul,22
2022,7,RS,Rio Grande do Sul,4316600,Sananduva,-30
2022,7,RS,Rio Grande do Sul,4317103,Sant'Ana do Livramento,7
2022,7,RS,Rio Grande do Sul,4316709,Santa Bárbara do Sul,9
2022,7,RS,Rio Grande do Sul,4316733,Santa Cecília do Sul,-1
2022,7,RS,Rio Grande do Sul,4316758,Santa Clara do Sul,51
2022,7,RS,Rio Grande do Sul,4316808,Santa Cruz do Sul,-659
2022,7,RS,Rio Grande do Sul,4316972,Santa Margarida do Sul,3
2022,7,RS,Rio Grande do Sul,4316907,Santa Maria,-45
2022,7,RS,Rio Grande do Sul,4316956,Santa Maria do Herval,4
2022,7,RS,Rio Grande do Sul,4317202,Santa Rosa,-30
2022,7,RS,Rio Grande do Sul,4317251,Santa Tereza,1
2022,7,RS,Rio Grande do Sul,4317301,Santa Vitória do Palmar,10
2022,7,RS,Rio Grande do Sul,4317004,Santana da Boa Vista,4
2022,7,RS,Rio Grande do Sul,4317400,Santiago,19
2022,7,RS,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,108
2022,7,RS,Rio Grande do Sul,4317707,Santo Antônio das Missões,3
2022,7,RS,Rio Grande do Sul,4317558,Santo Antônio do Palma,-3
2022,7,RS,Rio Grande do Sul,4317756,Santo Antônio do Planalto,8
2022,7,RS,Rio Grande do Sul,4317806,Santo Augusto,29
2022,7,RS,Rio Grande do Sul,4317905,Santo Cristo,-3
2022,7,RS,Rio Grande do Sul,4317954,Santo Expedito do Sul,0
2022,7,RS,Rio Grande do Sul,4317509,Santo Ângelo,89
2022,7,RS,Rio Grande do Sul,4319901,Sapiranga,171
2022,7,RS,Rio Grande do Sul,4320008,Sapucaia do Sul,102
2022,7,RS,Rio Grande do Sul,4320107,Sarandi,53
2022,7,RS,Rio Grande do Sul,4320206,Seberi,-4
2022,7,RS,Rio Grande do Sul,4320230,Sede Nova,3
2022,7,RS,Rio Grande do Sul,4320263,Segredo,0
2022,7,RS,Rio Grande do Sul,4320305,Selbach,3
2022,7,RS,Rio Grande do Sul,4320321,Senador Salgado Filho,2
2022,7,RS,Rio Grande do Sul,4320354,Sentinela do Sul,39
2022,7,RS,Rio Grande do Sul,4320404,Serafina Corrêa,20
2022,7,RS,Rio Grande do Sul,4320503,Sertão,5
2022,7,RS,Rio Grande do Sul,4320552,Sertão Santana,1
2022,7,RS,Rio Grande do Sul,4320578,Sete de Setembro,-3
2022,7,RS,Rio Grande do Sul,4320602,Severiano de Almeida,10
2022,7,RS,Rio Grande do Sul,4320651,Silveira Martins,-1
2022,7,RS,Rio Grande do Sul,4320677,Sinimbu,6
2022,7,RS,Rio Grande do Sul,4320701,Sobradinho,29
2022,7,RS,Rio Grande do Sul,4320800,Soledade,80
2022,7,RS,Rio Grande do Sul,4318002,São Borja,77
2022,7,RS,Rio Grande do Sul,4318051,São Domingos do Sul,4
2022,7,RS,Rio Grande do Sul,4318101,São Francisco de Assis,14
2022,7,RS,Rio Grande do Sul,4318200,São Francisco de Paula,-41
2022,7,RS,Rio Grande do Sul,4318309,São Gabriel,53
2022,7,RS,Rio Grande do Sul,4318408,São Jerônimo,-15
2022,7,RS,Rio Grande do Sul,4318440,São Jorge,5
2022,7,RS,Rio Grande do Sul,4318457,São José das Missões,3
2022,7,RS,Rio Grande do Sul,4318465,São José do Herval,-1
2022,7,RS,Rio Grande do Sul,4318481,São José do Hortêncio,3
2022,7,RS,Rio Grande do Sul,4318499,São José do Inhacorá,-18
2022,7,RS,Rio Grande do Sul,4318507,São José do Norte,166
2022,7,RS,Rio Grande do Sul,4318606,São José do Ouro,6
2022,7,RS,Rio Grande do Sul,4318614,São José do Sul,0
2022,7,RS,Rio Grande do Sul,4318622,São José dos Ausentes,-110
2022,7,RS,Rio Grande do Sul,4318424,São João da Urtiga,5
2022,7,RS,Rio Grande do Sul,4318432,São João do Polêsine,3
2022,7,RS,Rio Grande do Sul,4318705,São Leopoldo,218
2022,7,RS,Rio Grande do Sul,4318804,São Lourenço do Sul,26
2022,7,RS,Rio Grande do Sul,4318903,São Luiz Gonzaga,61
2022,7,RS,Rio Grande do Sul,4319000,São Marcos,8
2022,7,RS,Rio Grande do Sul,4319109,São Martinho,-2
2022,7,RS,Rio Grande do Sul,4319125,São Martinho da Serra,-1
2022,7,RS,Rio Grande do Sul,4319158,São Miguel das Missões,12
2022,7,RS,Rio Grande do Sul,4319208,São Nicolau,-2
2022,7,RS,Rio Grande do Sul,4319307,São Paulo das Missões,-2
2022,7,RS,Rio Grande do Sul,4319356,São Pedro da Serra,-5
2022,7,RS,Rio Grande do Sul,4319364,São Pedro das Missões,1
2022,7,RS,Rio Grande do Sul,4319372,São Pedro do Butiá,3
2022,7,RS,Rio Grande do Sul,4319406,São Pedro do Sul,-8
2022,7,RS,Rio Grande do Sul,4319505,São Sebastião do Caí,-5
2022,7,RS,Rio Grande do Sul,4319604,São Sepé,40
2022,7,RS,Rio Grande do Sul,4319703,São Valentim,4
2022,7,RS,Rio Grande do Sul,4319711,São Valentim do Sul,-1
2022,7,RS,Rio Grande do Sul,4319737,São Valério do Sul,1
2022,7,RS,Rio Grande do Sul,4319752,São Vendelino,2
2022,7,RS,Rio Grande do Sul,4319802,São Vicente do Sul,9
2022,7,RS,Rio Grande do Sul,4320453,Sério,-3
2022,7,RS,Rio Grande do Sul,4320859,Tabaí,4
2022,7,RS,Rio Grande do Sul,4320909,Tapejara,46
2022,7,RS,Rio Grande do Sul,4321006,Tapera,-1
2022,7,RS,Rio Grande do Sul,4321105,Tapes,13
2022,7,RS,Rio Grande do Sul,4321204,Taquara,51
2022,7,RS,Rio Grande do Sul,4321303,Taquari,3
2022,7,RS,Rio Grande do Sul,4321329,Taquaruçu do Sul,5
2022,7,RS,Rio Grande do Sul,4321352,Tavares,1
2022,7,RS,Rio Grande do Sul,4321402,Tenente Portela,32
2022,7,RS,Rio Grande do Sul,4321436,Terra de Areia,1
2022,7,RS,Rio Grande do Sul,4321451,Teutônia,225
2022,7,RS,Rio Grande do Sul,4321469,Tio Hugo,7
2022,7,RS,Rio Grande do Sul,4321477,Tiradentes do Sul,1
2022,7,RS,Rio Grande do Sul,4321501,Torres,-56
2022,7,RS,Rio Grande do Sul,4321600,Tramandaí,31
2022,7,RS,Rio Grande do Sul,4321626,Travesseiro,9
2022,7,RS,Rio Grande do Sul,4321956,Trindade do Sul,13
2022,7,RS,Rio Grande do Sul,4322004,Triunfo,-10
2022,7,RS,Rio Grande do Sul,4321634,Três Arroios,-9
2022,7,RS,Rio Grande do Sul,4321667,Três Cachoeiras,10
2022,7,RS,Rio Grande do Sul,4321709,Três Coroas,141
2022,7,RS,Rio Grande do Sul,4321832,Três Forquilhas,2
2022,7,RS,Rio Grande do Sul,4321857,Três Palmeiras,14
2022,7,RS,Rio Grande do Sul,4321907,Três Passos,33
2022,7,RS,Rio Grande do Sul,4321808,Três de Maio,4
2022,7,RS,Rio Grande do Sul,4322103,Tucunduva,-4
2022,7,RS,Rio Grande do Sul,4322152,Tunas,4
2022,7,RS,Rio Grande do Sul,4322186,Tupanci do Sul,-1
2022,7,RS,Rio Grande do Sul,4322202,Tupanciretã,20
2022,7,RS,Rio Grande do Sul,4322251,Tupandi,13
2022,7,RS,Rio Grande do Sul,4322301,Tuparendi,12
2022,7,RS,Rio Grande do Sul,4322327,Turuçu,-7
2022,7,RS,Rio Grande do Sul,4322343,Ubiretama,-1
2022,7,RS,Rio Grande do Sul,4322376,Unistalda,0
2022,7,RS,Rio Grande do Sul,4322350,União da Serra,-2
2022,7,RS,Rio Grande do Sul,4322400,Uruguaiana,37
2022,7,RS,Rio Grande do Sul,4322509,Vacaria,-146
2022,7,RS,Rio Grande do Sul,4322541,Vale Real,6
2022,7,RS,Rio Grande do Sul,4322525,Vale Verde,-6
2022,7,RS,Rio Grande do Sul,4322533,Vale do Sol,-1
2022,7,RS,Rio Grande do Sul,4322558,Vanini,0
2022,7,RS,Rio Grande do Sul,4322608,Venâncio Aires,-1155
2022,7,RS,Rio Grande do Sul,4322707,Vera Cruz,-35
2022,7,RS,Rio Grande do Sul,4322806,Veranópolis,24
2022,7,RS,Rio Grande do Sul,4322855,Vespasiano Correa,-1
2022,7,RS,Rio Grande do Sul,4322905,Viadutos,1
2022,7,RS,Rio Grande do Sul,4323002,Viamão,7
2022,7,RS,Rio Grande do Sul,4323101,Vicente Dutra,2
2022,7,RS,Rio Grande do Sul,4323200,Victor Graeff,-4
2022,7,RS,Rio Grande do Sul,4323309,Vila Flores,-7
2022,7,RS,Rio Grande do Sul,4323358,Vila Lângaro,-1
2022,7,RS,Rio Grande do Sul,4323408,Vila Maria,-11
2022,7,RS,Rio Grande do Sul,4323457,Vila Nova do Sul,-3
2022,7,RS,Rio Grande do Sul,4323507,Vista Alegre,-6
2022,7,RS,Rio Grande do Sul,4323606,Vista Alegre do Prata,4
2022,7,RS,Rio Grande do Sul,4323705,Vista Gaúcha,14
2022,7,RS,Rio Grande do Sul,4323754,Vitória das Missões,-1
2022,7,RS,Rio Grande do Sul,4323770,Westfalia,29
2022,7,RS,Rio Grande do Sul,4323804,Xangri-lá,4
2022,7,RS,Rio Grande do Sul,4300059,Água Santa,9
2022,7,RS,Rio Grande do Sul,4301552,Áurea,-2
2022,6,RS,Rio Grande do Sul,4300034,Aceguá,-4
2022,6,RS,Rio Grande do Sul,4300109,Agudo,20
2022,6,RS,Rio Grande do Sul,4300208,Ajuricaba,1
2022,6,RS,Rio Grande do Sul,4300307,Alecrim,6
2022,6,RS,Rio Grande do Sul,4300406,Alegrete,19
2022,6,RS,Rio Grande do Sul,4300455,Alegria,-3
2022,6,RS,Rio Grande do Sul,4300471,Almirante Tamandaré do Sul,6
2022,6,RS,Rio Grande do Sul,4300505,Alpestre,19
2022,6,RS,Rio Grande do Sul,4300554,Alto Alegre,-1
2022,6,RS,Rio Grande do Sul,4300570,Alto Feliz,-5
2022,6,RS,Rio Grande do Sul,4300604,Alvorada,158
2022,6,RS,Rio Grande do Sul,4300638,Amaral Ferrador,0
2022,6,RS,Rio Grande do Sul,4300646,Ametista do Sul,18
2022,6,RS,Rio Grande do Sul,4300661,André da Rocha,2
2022,6,RS,Rio Grande do Sul,4300703,Anta Gorda,6
2022,6,RS,Rio Grande do Sul,4300802,Antônio Prado,-44
2022,6,RS,Rio Grande do Sul,4300851,Arambaré,-3
2022,6,RS,Rio Grande do Sul,4300877,Araricá,26
2022,6,RS,Rio Grande do Sul,4300901,Aratiba,8
2022,6,RS,Rio Grande do Sul,4301305,Arroio Grande,-63
2022,6,RS,Rio Grande do Sul,4301008,Arroio do Meio,86
2022,6,RS,Rio Grande do Sul,4301073,Arroio do Padre,3
2022,6,RS,Rio Grande do Sul,4301057,Arroio do Sal,-18
2022,6,RS,Rio Grande do Sul,4301206,Arroio do Tigre,6
2022,6,RS,Rio Grande do Sul,4301107,Arroio dos Ratos,1
2022,6,RS,Rio Grande do Sul,4301404,Arvorezinha,15
2022,6,RS,Rio Grande do Sul,4301503,Augusto Pestana,16
2022,6,RS,Rio Grande do Sul,4301602,Bagé,-55
2022,6,RS,Rio Grande do Sul,4301636,Balneário Pinhal,-1
2022,6,RS,Rio Grande do Sul,4301958,Barra Funda,4
2022,6,RS,Rio Grande do Sul,4301859,Barra do Guarita,-1
2022,6,RS,Rio Grande do Sul,4301875,Barra do Quaraí,3
2022,6,RS,Rio Grande do Sul,4301909,Barra do Ribeiro,18
2022,6,RS,Rio Grande do Sul,4301925,Barra do Rio Azul,1
2022,6,RS,Rio Grande do Sul,4301800,Barracão,4
2022,6,RS,Rio Grande do Sul,4302006,Barros Cassal,1
2022,6,RS,Rio Grande do Sul,4301651,Barão,-8
2022,6,RS,Rio Grande do Sul,4301701,Barão de Cotegipe,-10
2022,6,RS,Rio Grande do Sul,4301750,Barão do Triunfo,7
2022,6,RS,Rio Grande do Sul,4302055,Benjamin Constant do Sul,-3
2022,6,RS,Rio Grande do Sul,4302105,Bento Gonçalves,223
2022,6,RS,Rio Grande do Sul,4302154,Boa Vista das Missões,5
2022,6,RS,Rio Grande do Sul,4302204,Boa Vista do Buricá,17
2022,6,RS,Rio Grande do Sul,4302220,Boa Vista do Cadeado,1
2022,6,RS,Rio Grande do Sul,4302238,Boa Vista do Incra,-6
2022,6,RS,Rio Grande do Sul,4302253,Boa Vista do Sul,6
2022,6,RS,Rio Grande do Sul,4302303,Bom Jesus,-198
2022,6,RS,Rio Grande do Sul,4302352,Bom Princípio,85
2022,6,RS,Rio Grande do Sul,4302378,Bom Progresso,1
2022,6,RS,Rio Grande do Sul,4302402,Bom Retiro do Sul,8
2022,6,RS,Rio Grande do Sul,4302451,Boqueirão do Leão,4
2022,6,RS,Rio Grande do Sul,4302501,Bossoroca,2
2022,6,RS,Rio Grande do Sul,4302584,Bozano,3
2022,6,RS,Rio Grande do Sul,4302600,Braga,3
2022,6,RS,Rio Grande do Sul,4302659,Brochier,0
2022,6,RS,Rio Grande do Sul,4302709,Butiá,34
2022,6,RS,Rio Grande do Sul,4302907,Cacequi,0
2022,6,RS,Rio Grande do Sul,4303004,Cachoeira do Sul,-124
2022,6,RS,Rio Grande do Sul,4303103,Cachoeirinha,365
2022,6,RS,Rio Grande do Sul,4303202,Cacique Doble,-2
2022,6,RS,Rio Grande do Sul,4303301,Caibaté,11
2022,6,RS,Rio Grande do Sul,4303400,Caiçara,6
2022,6,RS,Rio Grande do Sul,4303509,Camaquã,10
2022,6,RS,Rio Grande do Sul,4303558,Camargo,-1
2022,6,RS,Rio Grande do Sul,4303608,Cambará do Sul,3
2022,6,RS,Rio Grande do Sul,4303673,Campestre da Serra,7
2022,6,RS,Rio Grande do Sul,4303707,Campina das Missões,-1
2022,6,RS,Rio Grande do Sul,4303806,Campinas do Sul,2
2022,6,RS,Rio Grande do Sul,4303905,Campo Bom,-337
2022,6,RS,Rio Grande do Sul,4304002,Campo Novo,6
2022,6,RS,Rio Grande do Sul,4304101,Campos Borges,-2
2022,6,RS,Rio Grande do Sul,4304200,Candelária,49
2022,6,RS,Rio Grande do Sul,4304358,Candiota,-22
2022,6,RS,Rio Grande do Sul,4304408,Canela,74
2022,6,RS,Rio Grande do Sul,4304507,Canguçu,2
2022,6,RS,Rio Grande do Sul,4304606,Canoas,274
2022,6,RS,Rio Grande do Sul,4304614,Canudos do Vale,0
2022,6,RS,Rio Grande do Sul,4304689,Capela de Santana,23
2022,6,RS,Rio Grande do Sul,4304697,Capitão,2
2022,6,RS,Rio Grande do Sul,4304671,Capivari do Sul,-7
2022,6,RS,Rio Grande do Sul,4304622,Capão Bonito do Sul,-1
2022,6,RS,Rio Grande do Sul,4304630,Capão da Canoa,33
2022,6,RS,Rio Grande do Sul,4304655,Capão do Cipó,-12
2022,6,RS,Rio Grande do Sul,4304663,Capão do Leão,-27
2022,6,RS,Rio Grande do Sul,4304705,Carazinho,-46
2022,6,RS,Rio Grande do Sul,4304713,Caraá,14
2022,6,RS,Rio Grande do Sul,4304804,Carlos Barbosa,-36
2022,6,RS,Rio Grande do Sul,4304853,Carlos Gomes,1
2022,6,RS,Rio Grande do Sul,4304903,Casca,5
2022,6,RS,Rio Grande do Sul,4304952,Caseiros,-4
2022,6,RS,Rio Grande do Sul,4305009,Catuípe,5
2022,6,RS,Rio Grande do Sul,4305108,Caxias do Sul,874
2022,6,RS,Rio Grande do Sul,4302808,Caçapava do Sul,22
2022,6,RS,Rio Grande do Sul,4305116,Centenário,0
2022,6,RS,Rio Grande do Sul,4305124,Cerrito,-6
2022,6,RS,Rio Grande do Sul,4305132,Cerro Branco,-5
2022,6,RS,Rio Grande do Sul,4305157,Cerro Grande,1
2022,6,RS,Rio Grande do Sul,4305173,Cerro Grande do Sul,1
2022,6,RS,Rio Grande do Sul,4305207,Cerro Largo,19
2022,6,RS,Rio Grande do Sul,4305306,Chapada,9
2022,6,RS,Rio Grande do Sul,4305355,Charqueadas,58
2022,6,RS,Rio Grande do Sul,4305371,Charrua,3
2022,6,RS,Rio Grande do Sul,4305405,Chiapetta,9
2022,6,RS,Rio Grande do Sul,4305447,Chuvisca,0
2022,6,RS,Rio Grande do Sul,4305439,Chuí,-3
2022,6,RS,Rio Grande do Sul,4305454,Cidreira,-20
2022,6,RS,Rio Grande do Sul,4305504,Ciríaco,21
2022,6,RS,Rio Grande do Sul,4305587,Colinas,-4
2022,6,RS,Rio Grande do Sul,4305603,Colorado,2
2022,6,RS,Rio Grande do Sul,4305702,Condor,6
2022,6,RS,Rio Grande do Sul,4305801,Constantina,14
2022,6,RS,Rio Grande do Sul,4305850,Coqueiros do Sul,0
2022,6,RS,Rio Grande do Sul,4305871,Coronel Barros,3
2022,6,RS,Rio Grande do Sul,4305900,Coronel Bicaco,12
2022,6,RS,Rio Grande do Sul,4305934,Coronel Pilar,-3
2022,6,RS,Rio Grande do Sul,4305959,Cotiporã,3
2022,6,RS,Rio Grande do Sul,4305975,Coxilha,12
2022,6,RS,Rio Grande do Sul,4306007,Crissiumal,26
2022,6,RS,Rio Grande do Sul,4306056,Cristal,17
2022,6,RS,Rio Grande do Sul,4306072,Cristal do Sul,-7
2022,6,RS,Rio Grande do Sul,4306106,Cruz Alta,47
2022,6,RS,Rio Grande do Sul,4306130,Cruzaltense,-2
2022,6,RS,Rio Grande do Sul,4306205,Cruzeiro do Sul,19
2022,6,RS,Rio Grande do Sul,4304309,Cândido Godói,23
2022,6,RS,Rio Grande do Sul,4306304,David Canabarro,16
2022,6,RS,Rio Grande do Sul,4306320,Derrubadas,-2
2022,6,RS,Rio Grande do Sul,4306353,Dezesseis de Novembro,-1
2022,6,RS,Rio Grande do Sul,4306379,Dilermando de Aguiar,4
2022,6,RS,Rio Grande do Sul,4306403,Dois Irmãos,22
2022,6,RS,Rio Grande do Sul,4306429,Dois Irmãos das Missões,-1
2022,6,RS,Rio Grande do Sul,4306452,Dois Lajeados,2
2022,6,RS,Rio Grande do Sul,4306502,Dom Feliciano,1
2022,6,RS,Rio Grande do Sul,4306601,Dom Pedrito,-113
2022,6,RS,Rio Grande do Sul,4306551,Dom Pedro de Alcântara,-2
2022,6,RS,Rio Grande do Sul,4306700,Dona Francisca,-1
2022,6,RS,Rio Grande do Sul,4306734,Doutor Maurício Cardoso,4
2022,6,RS,Rio Grande do Sul,4306759,Doutor Ricardo,6
2022,6,RS,Rio Grande do Sul,4306767,Eldorado do Sul,13
2022,6,RS,Rio Grande do Sul,4306809,Encantado,62
2022,6,RS,Rio Grande do Sul,4306908,Encruzilhada do Sul,-9
2022,6,RS,Rio Grande do Sul,4306924,Engenho Velho,1
2022,6,RS,Rio Grande do Sul,4306957,Entre Rios do Sul,-2
2022,6,RS,Rio Grande do Sul,4306932,Entre-Ijuís,-3
2022,6,RS,Rio Grande do Sul,4306973,Erebango,-1
2022,6,RS,Rio Grande do Sul,4307005,Erechim,146
2022,6,RS,Rio Grande do Sul,4307054,Ernestina,0
2022,6,RS,Rio Grande do Sul,4307203,Erval Grande,6
